timestamp,converged,total_load_kw,total_losses_kw,total_bdwpt_kw,bdwpt_charging_kw,bdwpt_discharging_kw,voltage_bus_650,voltage_bus_632,voltage_bus_670,voltage_bus_671,voltage_bus_680,voltage_bus_633,voltage_bus_645,voltage_bus_646,voltage_bus_692,voltage_bus_675,voltage_bus_684,voltage_bus_611,voltage_bus_652,voltage_bus_634,bdwpt_node_632_kw,bdwpt_node_633_kw,bdwpt_node_634_kw,bdwpt_node_645_kw,bdwpt_node_646_kw,bdwpt_node_671_kw,bdwpt_node_675_kw,bdwpt_node_680_kw,vehicles_G2V,vehicles_V2G,vehicles_idle,net_load
2024-01-01 00:00:00,1,-637.545755439063,6.746342988020843,126.41582916875822,126.41582916875822,0.0,0.9998124788597477,0.9997830242374506,0.9996556339852962,0.9907159237579106,0.9885541946351974,0.9819427183744843,0.9879314053574914,0.9857804392417009,0.979164416418829,0.9823848029841415,0.9802555758065252,0.973630550341453,0.9822376068793367,0.9801079225414416,42.408339906957636,22.022687835952283,19.790593543772893,0,22.749214555985127,0.0,0,19.444993326090266,6,0,0,-763.9615846078212
2024-01-01 00:15:00,1,-626.1511279519133,6.582570831796443,111.89104660561455,111.89104660561455,0.0,0.9998151714417995,0.9997866726264273,0.9996594239583523,0.9908450065261044,0.9887588572553931,0.9821452101799342,0.98806884153775,0.9859933779121206,0.9793751809273796,0.9825387732724239,0.980484889366171,0.9738576798864819,0.9824035021919844,0.9803492092761192,37.00250709406441,19.933481958657705,17.787973958986353,0,19.296208775165958,0.0,0,17.870874818740102,6,0,0,-738.0421745575278
2024-01-01 00:30:00,1,-616.0935908293798,6.439922209519239,99.1348363191014,99.1348363191014,0.0,0.9998175770868932,0.9997898876680997,0.9996627601067424,0.9909609494281544,0.9889388381204205,0.9823234305524634,0.9881928325670905,0.9861813148087708,0.9795613883944634,0.9826786974167363,0.9806885711275819,0.9740596911874397,0.9825544018922123,0.9805639087690595,32.31286018445886,18.04247083534754,15.988000403612734,0,16.367319943221123,0.0,0,16.42418495246114,6,0,0,-715.2284271484812
2024-01-01 00:45:00,1,-607.257534805426,6.316348325865751,87.9198730432403,87.9198730432403,0.0,0.9998197067110752,0.9997927038830191,0.9996656784148298,0.9910640610778096,0.9890962499074966,0.9824793436752498,0.9883033131035703,0.9863460181313839,0.979724624572263,0.982803766620376,0.9808677049576967,0.974237418094489,0.9826895549152752,0.9807531631675805,28.241250835415485,16.330852508333543,14.370167029437637,0,13.882994594696488,0.0,0,15.094608075357144,6,0,0,-695.1774078486662
2024-01-01 01:00:00,1,-566.82403328024,5.708788582665592,-5.1287626455079,41.570315284694615,46.69907793020252,0.9998319062988229,0.9998130447277971,0.9996866899137149,0.9916132544036806,0.9901646066883251,0.9835960762208359,0.9888615197896792,0.987423230091772,0.9808499722802798,0.9833798282681775,0.9819624406514049,0.9753798016431908,0.9832749147429639,0.9818572940527611,-16.699077930202517,14.781608687788511,12.916042984792158,0,-30.0,0.0,0,13.872663612113948,4,2,0,-561.6952706347321
2024-01-01 01:15:00,1,-563.3862826208842,5.651199389704616,-40.837430360771506,31.457610894302704,72.29504125507421,0.9998403058106979,0.9998123720951569,0.9996851076610057,0.9921337299537702,0.9900800204623824,0.9834682025285377,0.9895285431827462,0.9874856604475868,0.9808709697785931,0.9843387154334527,0.9823176874819459,0.975697315168994,0.9844504860975116,0.9824293658804086,-12.29504125507421,13.379335542183574,-30.0,0,18.07827535211913,0.0,0,-30.0,3,3,0,-522.5488522601128
2024-01-01 01:30:00,1,-595.7581928940615,6.153387218772999,48.43025257153349,78.43025257153349,30.0,0.9998281795826865,0.9998008338816207,0.9996737320538043,0.9914909886126083,0.9894926044219184,0.9828776936082216,0.9887263367957676,0.98673851192424,0.9801190790778888,0.9832190628208834,0.9812525593381899,0.9746241654690737,0.9830972165631668,0.9811303570549245,31.174275039479298,-30.0,15.810743116933294,0,15.334251414743905,0.0,0,16.110983000376994,5,1,0,-644.188445465595
2024-01-01 01:45:00,1,-577.6874060479192,5.961974919454292,42.59527869638995,58.073504340963,15.478225644573053,0.9998306767750185,0.9998040175734622,0.9996769962392311,0.9916286425487756,0.9896825868190248,0.983066128902323,0.9888710694367779,0.9869355022640937,0.9803145481719111,0.9833778082243638,0.9814634176752166,0.9748335514616462,0.983265841208633,0.9813511298910258,-15.478225644573053,16.049166171224066,14.210846492005516,0,13.006731110720276,0.0,0,14.806760567013141,5,1,0,-620.2826847443092
2024-01-01 02:00:00,1,-598.5424162042559,6.071437053498391,0.22773492760911118,60.22773492760911,60.0,0.9998199568505692,0.999800986094758,0.9996746724320641,0.9909940792206419,0.9895429554224594,0.9829734608484405,0.9882421623172203,0.9868013950143766,0.9802271978867871,0.9827601115287746,0.9813402434363803,0.9747567147396505,0.9826571441268406,0.9812370465792642,32.092972055831794,14.526644826855714,-30.0,0,-30.0,0.0,0,13.608118044921602,4,2,0,-598.7701511318651
2024-01-01 02:15:00,1,-562.6736035571142,5.637288727855568,3.608662423048358,47.458100088733104,43.849437665684746,0.999840623508311,0.99981288578557,0.9996856543513587,0.9921461419511449,0.9901083625055526,0.9834960754479676,0.9895409333163377,0.9875139507369327,0.9808987768106979,0.9843510626034322,0.9823458743118135,0.9757249903026839,0.9844628360930749,0.982457554319555,-13.849437665684743,13.148559101093731,16.974524840678633,0,17.33501614696074,0.0,0,-30.0,4,2,0,-566.2822659801626
2024-01-01 02:30:00,1,-593.5383426592446,6.123875855098733,45.460884041893955,75.46088404189395,30.0,0.9998287116360317,0.9998015397273984,0.9996744637746857,0.9915167335107756,0.9895321092765956,0.9829168136218609,0.9887534566841674,0.9867793707977831,0.9801595558450062,0.9832489050868974,0.9812960978243809,0.9746673267521313,0.9831289023380325,0.9811757462861547,29.632358087291482,-30.0,15.256864588943293,0,14.703808338939917,0.0,0,15.867853026719263,5,1,0,-638.9992267011385
2024-01-01 02:45:00,1,-568.5958015882426,5.734336229499475,-1.542459441712797,44.13661032409709,45.679069765809885,0.9998312195887141,0.9998123519596633,0.9996859993407856,0.99157775378971,0.9901289705910601,0.9835603774838051,0.9888223263933098,0.9873838935586569,0.9808105342178838,0.9833333260109361,0.981915780265643,0.9753329630541333,0.9832230314826709,0.981805240657163,-15.679069765809887,15.840282584478684,13.713015196014505,0,-30.0,0.0,0,14.583312543603899,4,2,0,-567.0533421465298
2024-01-01 03:00:00,1,-609.3519325220509,6.353657683899791,47.30895095925927,77.30895095925926,30.0,0.9998200335983213,0.999791740488306,0.9996644968525876,0.9911009097824766,0.9890279337611134,0.9824144634715606,0.988348889014488,0.9862866216775867,0.9796688676071459,0.9828666115955343,0.9808259664681729,0.9741997245100875,0.9827652271444781,0.980724277567312,30.794113786965013,14.337577205370774,-30.0,0,18.77450129589704,0.0,0,13.402758671026438,5,1,0,-656.6608834813102
2024-01-01 03:15:00,1,-561.5664703987737,5.616502805994624,0.6312694739636555,45.42929711902613,44.798027645062476,0.9998408340651554,0.9998134692685575,0.9996862990850357,0.9921507821893097,0.990143319739263,0.9835300160371424,0.989545621438527,0.9875489187831619,0.9809326805373572,0.9843558467789714,0.982380863059677,0.9757588192611167,0.9844676216866436,0.9824925413448566,-14.798027645062474,12.977427582093416,16.527069330591473,0,15.924800206341239,0.0,0,-30.0,4,2,0,-562.1977398727374
2024-01-01 03:30:00,1,-591.5731030619991,6.094462461884151,42.70694520316495,72.70694520316493,30.0,0.9998290628880909,0.9998022113895357,0.9996751873848664,0.9915306048952577,0.9895718191934356,0.982955739133937,0.9887684290014702,0.9868201375697614,0.9801995293957081,0.9832660581739056,0.9813389558214479,0.9747093732805833,0.983147485349644,0.9812200418039522,28.665496872912794,-30.0,14.854687314995907,0,13.50764303216444,0.0,0,15.679117983091807,5,1,0,-634.280048265164
2024-01-01 03:45:00,1,-568.263629903605,5.7292793646822995,-2.3781287615965354,43.4467761234416,45.82490488503814,0.9998313418282545,0.9998124752615188,0.9996861222680555,0.991584103004368,0.9901353421361679,0.9835667617673884,0.9888295968810809,0.9873911870659063,0.9808178508200643,0.9833424200881377,0.9819248986596975,0.9753421249727999,0.9832334397798234,0.9818156761478382,-15.824904885038139,15.685385640383531,13.351534431930844,0,-30.0,0.0,0,14.409856051127228,4,2,0,-565.8855011420085
2024-01-01 04:00:00,1,-577.4083036497503,5.977866466547105,2.440461080933858,45.2006154150599,42.76015433412604,0.99983122572256,0.9998033271880796,0.9996760907908504,0.9916794363188487,0.9896317079791238,0.9830186010189083,0.9889298596002177,0.9868928072538438,0.9802753924815951,0.9834524206143739,0.9814369236579357,0.9748109719837901,0.9833522985080841,0.9813365034198497,-12.760154334126039,14.19737472583822,-30.0,0,17.75989679461427,0.0,0,13.243343894607406,4,2,0,-579.8487647306843
2024-01-01 04:15:00,1,-579.6761249187432,5.774827104032785,2.8318396909686,62.83183969096861,60.0,0.9998378561434635,0.9998106356422259,0.9996835302092135,0.9919739198921742,0.9899823047977527,0.983368346412549,0.9893684651836648,0.9873875723626201,0.9807706759847623,0.9841781106616654,0.9822188609591805,0.9755961521325561,0.9842899002768858,0.9823305526133377,31.56547453980629,-30.0,16.202166977159134,0,15.064198174003177,0.0,0,-30.0,4,2,0,-582.5079646097118
2024-01-01 04:30:00,1,-570.4861409567675,5.762735419672396,2.1128539220199762,46.88487138905643,44.772017467036456,0.9998305158763187,0.9998116415778282,0.9996852913193544,0.9915412436325353,0.990092303392925,0.9835236455666059,0.9887809772673467,0.9873423762673508,0.9807689009069529,0.9832824001109454,0.9818646643550389,0.9752816299860109,0.9831649211487772,0.9817469242509622,-14.772017467036456,16.789601191250757,14.562661985422789,0,-30.0,0.0,0,15.532608212382886,4,2,0,-572.5989948787875
2024-01-01 04:45:00,1,-612.9153746268091,6.402141550490311,94.0343776267714,94.0343776267714,0.0,0.9998190412166511,0.999790653090274,0.9996634000413172,0.9910494544647065,0.988969490723761,0.9823561445219052,0.9882927503142594,0.9862234931133768,0.9796058221035254,0.9828012023021022,0.980753563865416,0.9741273243883203,0.9826932050710757,0.9806452415428067,32.393084959256264,15.196837685384335,13.089059284516914,0,19.080189102423912,0.0,0,14.275206595189987,6,0,0,-706.9497522535805
2024-01-01 05:00:00,1,-575.8109392418861,5.949006203872428,-1.0744217783729013,43.05885699956248,44.13327877793538,0.9998316156556916,0.999804135811069,0.9996769673551152,0.9916925424093175,0.9896787495857893,0.9830645224405052,0.9889435610527442,0.9869404080093346,0.9803218242291968,0.9834673011541073,0.9814856296230811,0.9748584109376969,0.9833681103367218,0.9813861469145855,-14.13327877793538,13.755173396034257,-30.0,0,16.184088970805995,0.0,0,13.119594632722226,4,2,0,-574.7365174635132
2024-01-01 05:15:00,1,-577.1680640277095,5.740991135449854,-0.3440563963547163,59.65594360364529,60.0,0.9998383370737167,0.9998114753024463,0.9996844274498353,0.9919941486822812,0.9900314155838852,0.9834165819615796,0.9893888446830875,0.9874367773152822,0.9808189827587868,0.9841987903893247,0.9822682516986063,0.9756445984719755,0.9843105773618344,0.9823799383809979,29.96211632243645,-30.0,15.966251814900179,0,13.727575466308656,0.0,0,-30.0,4,2,0,-576.8240076313548
2024-01-01 05:30:00,1,-569.9678167029197,5.755745956213612,0.9925614404268419,46.158845703047575,45.166284262620735,0.9998307319951991,0.9998118593167166,0.9996855084699954,0.9915523462724932,0.9901034370966943,0.9835348013655144,0.988792706018697,0.9873541359577661,0.9807806899007705,0.9832953681877873,0.9818776630636019,0.9752946722154069,0.9831787518986017,0.981760787504125,-15.166284262620731,16.389349764385788,14.350619190773376,0,-30.0,0.0,0,15.41887674788841,4,2,0,-570.9603781433465
2024-01-01 05:45:00,1,-610.3345743873077,6.365917335170818,90.90095416359895,90.90095416359895,0.0,0.9998195834990017,0.9997915030678748,0.9996642983809695,0.9910737171032323,0.9890183773548947,0.9824043080316994,0.9883176990449354,0.9862730243755967,0.979654615806458,0.9828275106108114,0.9808043705131188,0.9741773641450249,0.9827203070113546,0.9806968471658664,31.050795832715544,14.834556538969728,12.898473201230832,0,17.946446627147314,0.0,0,14.17068196353554,6,0,0,-701.2355285509067
2024-01-01 06:00:00,1,-537.9360848799001,5.230150873187679,-121.97881253568474,0.0,121.97881253568474,0.9998500759372934,0.9998290933495895,0.9997026625623452,0.9925336708557103,0.9909758803345949,0.9843806796052889,0.9898962793954219,0.9883487941811926,0.9817500204825605,0.9846419071854331,0.9831152141856916,0.9765093510722432,0.984702234702552,0.9831754670257384,-44.98274715441855,-15.943643736760416,-30.0,0,-14.866540555826813,0.0,0,-16.185881088678975,0,6,0,-415.9572723442154
2024-01-01 06:15:00,1,-537.8645668658028,5.2635062969232695,-84.68400076624977,0.0,84.68400076624977,0.9998468656530276,0.9998256184829951,0.9996991799070023,0.9923841833632524,0.9908134015660174,0.9842142325973886,0.989744041961455,0.9881835290297448,0.9815807806790804,0.984484164976414,0.9829443710538646,0.9763345202226167,0.9845404431704555,0.98300058090435,-27.38303063513442,-14.687579366742526,-14.523029263117742,0,-12.992606872319232,0.0,0,-15.09775462893585,0,6,0,-453.180566099553
2024-01-01 06:30:00,1,-537.8617673927907,5.2753955901068315,-76.80249972789962,0.0,76.80249972789962,0.9998460380312051,0.9998245550644982,0.9996981108567228,0.9923466054618553,0.9907641055956995,0.9841617232482383,0.9897037989026704,0.988131553426821,0.9815255710311414,0.9844385863274135,0.982887030717838,0.9762739044495058,0.9844910891067568,0.9829394704051171,-24.531760599394882,-13.530469647723942,-13.302606635964992,0,-11.354883316984873,0.0,0,-14.082779527830919,0,6,0,-461.05926766489114
2024-01-01 06:45:00,1,-537.8571701754184,5.2861262858423625,-69.69833574626652,0.0,69.69833574626652,0.9998452888881748,0.9998235998799245,0.9996971507064134,0.9923125513593277,0.9907198136674407,0.9841146178352983,0.9896672783336959,0.9880847825020607,0.9814759670809545,0.9843971276011803,0.9828352963966988,0.9762192979596225,0.9844461080558623,0.9828842185371774,-21.98944288065661,-12.46451878261964,-12.184740532102388,0,-9.923595503919552,0.0,0,-13.136038046968334,0,6,0,-468.1588344291519
2024-01-01 07:00:00,1,-537.8531532877996,5.295851320237576,-63.29039659740786,0.0,63.29039659740786,0.9998446094751784,0.9998227404308647,0.9996962868883646,0.9922816266905282,0.9906799450089778,0.9840722861734297,0.9896340558560702,0.9880426052047776,0.9814313083633495,0.9843593045619472,0.9827884967128138,0.9761699799586703,0.9844049991647266,0.9828341373577283,-19.72137352879477,-11.48254513903091,-11.160812756295464,0,-8.672722121072551,0.0,0,-12.25294305221416,0,6,0,-474.5627566903918
2024-01-01 07:15:00,1,-537.8496417851209,5.304667318356539,-57.506466608383754,0.0,57.506466608383754,0.9998439928851736,0.9998219665337565,0.9996955091468066,0.9922535255967961,0.9906440306294758,0.9840342154810047,0.9896038139354212,0.9880045406504422,0.9813910701534726,0.9843247763136388,0.982746126982824,0.9761254018246316,0.9843674056883132,0.9827887063813284,-17.696866770654456,-10.577932864422381,-10.222929331396685,0,-7.579521853710464,0.0,0,-11.429215788199764,0,6,0,-480.34317517673713
2024-01-01 07:30:00,1,-537.8465691562104,5.312661880675993,-52.282210495019626,0.0,52.282210495019626,0.9998434329374122,0.9998212691433476,0.9996948083729721,0.9922279739895001,0.9906116538283961,0.9839999507410895,0.9895762676456371,0.9879701611099665,0.9813547863559753,0.9842932362443647,0.9827077374086621,0.9760850752940436,0.9843330062236059,0.9827474610590881,-15.888778455854878,-9.744587313128603,-9.36385963968268,0,-6.624119939377213,0.0,0,-10.660865146976251,0,6,0,-485.5643586611908
2024-01-01 07:45:00,1,-537.8845659890305,5.267706526593242,-77.93673145664792,0.0,77.93673145664792,0.9998455075552243,0.999825428143056,0.9996990119573296,0.9923133207104952,0.990800951340688,0.9842167058179279,0.9896601524105653,0.9881581548023902,0.981570188154795,0.9843741827016326,0.9828931094589765,0.9762977554926107,0.9844112820548205,0.9829301614641451,-29.438688463021883,-8.976893984888429,-8.576980678364807,0,-21.0,0.0,0,-9.944168330372804,0,6,0,-459.9478345323826
2024-01-01 08:00:00,1,-613.8041536259335,6.450585002060627,66.86888551112669,92.27044502126567,25.401559510138988,0.9998275703508828,0.9997910739799218,0.9996624139674182,0.9916087814561572,0.988865010137346,0.9822734674090963,0.9889485550023331,0.9862169368270346,0.9796226066858983,0.9836485079185758,0.9809414253741535,0.9743415881165299,0.9836831431260395,0.9809760492863967,42.27044502126567,-8.269680698263816,-7.85622599951062,0,50.0,0.0,0,-9.27565281236455,2,4,0,-680.6730391370602
2024-01-01 08:15:00,1,-589.3562665482783,6.090628054815368,39.45368625757701,62.91998745645343,23.466301198876415,0.9998316730324128,0.9997992222051321,0.9996712135475686,0.9917680412381767,0.9893496163082754,0.9827481725413534,0.9891074007041967,0.98670058536998,0.980096009904908,0.9838065150857584,0.9814231337300311,0.9748123595772265,0.9838388247731683,0.9814554249080254,27.919987456453427,-7.618182744093871,-7.196038940728215,0,35.0,0.0,0,-8.652079514054327,2,4,0,-628.8099528058553
2024-01-01 08:30:00,1,-537.8781169183603,5.3137568094930225,-49.97639182770988,0.0,49.97639182770988,0.9998428448893221,0.99982130428072,0.9996948542061823,0.9921965722393334,0.9906114102127672,0.9840075973835322,0.9895381692415598,0.987963310345687,0.9813557283202137,0.9842417264495433,0.9826876541552199,0.9760725894349312,0.9842718552290752,0.982717746315727,-17.41346470488697,-7.018010784212527,-6.591329786045172,0,-10.88315944281706,0.0,0,-8.070427109748152,0,6,0,-487.9017250906504
2024-01-01 08:45:00,1,-537.8635986674797,5.298083589008344,-60.09264819150434,0.0,60.09264819150434,0.9998447827692553,0.9998230352108562,0.9996965843507122,0.9922890509205422,0.9906934271165303,0.9840873793379644,0.989629704079901,0.9880443350415913,0.9814345369840121,0.9843313627690673,0.9827666833012072,0.97614943994781,0.9843594669841157,0.9827947541445851,-30.55088037525861,-6.465121279153767,-6.037436526713645,0,-9.511332622293901,0.0,0,-7.527877388084413,0,6,0,-477.7709504759753
2024-01-01 09:00:00,1,-579.713226118868,5.753768864839552,-15.681214637166653,41.65301210901768,57.334226746184335,0.9998299155729938,0.9998078449904964,0.9996814450329222,0.9915152062013788,0.9899072227767032,0.9832977242582724,0.9888525941295053,0.9872548497828136,0.9806416088682515,0.9835477593007107,0.9819706733658693,0.9753500034414536,0.9835739985821553,0.9819968818354311,41.65301210901768,-21.0,-21.0,0,-8.31242514889551,0.0,0,-7.021801597288823,1,5,0,-564.0320114817013
2024-01-01 09:15:00,1,-565.7089148535899,5.611086680470153,42.89076526515669,77.70515343981377,34.814388174657076,0.9998339087849819,0.9998117381612563,0.9996853159905996,0.991729074305933,0.9901148986292704,0.9835036763164684,0.9890656938104087,0.9874617485394188,0.980846768571232,0.9837593092606141,0.9821760048724483,0.9755535651930799,0.9837837859853173,0.9822004530205742,27.705153439813774,-21.0,50.0,0,-7.264640466261622,0.0,0,-6.549747708395456,2,4,0,-608.5996801187466
2024-01-01 09:30:00,1,-616.9064887041056,6.213416573537568,101.1663138959456,113.62467191378683,12.458358017841213,0.9998154799649079,0.999792994634113,0.9996666353539934,0.9907711645048037,0.9891458792933676,0.9825314049149068,0.9881042344326593,0.9864891657830188,0.9798709465815562,0.9827907974744994,0.9811963423278623,0.9745706897211733,0.9828136543555307,0.9812191727907849,28.624671913786827,50.0,35.0,0,-6.348929483119401,0.0,0,-6.109428534721811,3,3,0,-718.0728026000512
2024-01-01 09:45:00,1,-573.1005998118793,5.608627099157105,-4.461099430116292,70.0,74.46109943011629,0.9998360870242559,0.9998158748094593,0.9996895078790923,0.9918068053803982,0.9902908114290582,0.9837060493160609,0.9891796295242079,0.9876739684277895,0.9810857587786305,0.9839457636208374,0.9824609510435154,0.9758659035158688,0.9840240615663933,0.9825391493093076,-32.46109943011629,35.0,35.0,0,-21.0,0.0,0,-21.0,2,4,0,-568.639500381763
2024-01-01 10:00:00,1,-635.6788968560724,6.685918012157043,128.0,149.0,21.0,0.9998217565579003,0.9997851500945327,0.9996565154452858,0.9912964719721375,0.9885492263331376,0.9819570750304353,0.9886646033221607,0.9859294982070386,0.979334855291748,0.9834213834803193,0.9807107913286741,0.9741112352403495,0.9834997173342276,0.9807890999833442,29.0,35.0,35.0,0,50.0,0.0,0,-21.0,4,2,0,-763.6788968560724
2024-01-01 10:15:00,1,-661.2632975716267,7.359456585137514,169.0,169.0,0.0,0.9998075128680118,0.9997747363808218,0.999646809581662,0.990503570011449,0.988075621917451,0.9814715668827522,0.9875587873144273,0.9851415837897045,0.9785314176252641,0.9816951156157171,0.9792996480815607,0.9726774071159117,0.9813160853880635,0.9789193263618682,14.0,35.0,35.0,0,35.0,0.0,0,50.0,5,1,0,-830.2632975716267
2024-01-01 10:30:00,1,-646.0947118245244,7.050654947237063,154.0,154.0,0.0,0.9998121101136919,0.9997794016702293,0.999651458536735,0.9907466197520447,0.9883206678891148,0.9817171716856856,0.9878801199595,0.9854651610511364,0.9788564088962022,0.9821712808087869,0.979778544657758,0.9731594006931386,0.9819061280910156,0.9795124885655265,14.0,35.0,35.0,0,35.0,0.0,0,35.0,5,1,0,-800.0947118245244
2024-01-01 10:45:00,1,-646.078981456649,7.050317722005212,89.0,119.0,30.0,0.9998121164977248,0.999779408266501,0.9996514651748961,0.9907469448906582,0.988321007844265,0.9817175121840108,0.987880546759039,0.9854656022146632,0.9788568516723986,0.9821719094166731,0.9797791866919128,0.9731600464725818,0.981906766103831,0.9795131403016283,14.0,35.0,-30.0,0,35.0,0.0,0,35.0,4,2,0,-735.078981456649
2024-01-01 11:00:00,1,-628.7065202395388,6.5860114418138815,39.0,90.0,51.0,0.9998109075982827,0.9997918280415368,0.9996655534390595,0.9905146774395039,0.9890607722431706,0.9824905811790204,0.9876502433014167,0.9862064733870713,0.9796303980847185,0.9819455379631103,0.9805222341959133,0.9739344986656513,0.9816802735887801,0.980256378565523,20.0,35.0,-21.0,0,-30.0,0.0,0,35.0,3,3,0,-667.7065202395388
