timestamp,converged,total_load_kw,total_losses_kw,total_bdwpt_kw,bdwpt_charging_kw,bdwpt_discharging_kw,voltage_bus_650,voltage_bus_632,voltage_bus_670,voltage_bus_671,voltage_bus_680,voltage_bus_633,voltage_bus_645,voltage_bus_646,voltage_bus_692,voltage_bus_675,voltage_bus_684,voltage_bus_611,voltage_bus_652,voltage_bus_634,bdwpt_node_632_kw,bdwpt_node_633_kw,bdwpt_node_634_kw,bdwpt_node_645_kw,bdwpt_node_646_kw,bdwpt_node_671_kw,bdwpt_node_675_kw,bdwpt_node_680_kw,vehicles_G2V,vehicles_V2G,vehicles_idle,net_load
2024-01-01 11:15:00,1,-587.4500100112623,6.090721035542612,-23.0,49.0,72.0,0.9998277372215995,0.9998074835706953,0.9996811327948386,0.9913879979799658,0.9898714737770051,0.9832858582492334,0.9885260319042999,0.9870194903663965,0.9804280496491314,0.9828262095474062,0.9813398281219473,0.9747368447716822,0.9825611761499703,0.9810741809636565,14.0,-30.0,-21.0,0,-21.0,0.0,0,35.0,2,4,0,-564.4500100112623
2024-01-01 11:30:00,1,-587.4183777187785,6.104804724559592,-14.0,49.0,63.0,0.9998262955243543,0.999806046049125,0.9996796936476183,0.9913201252440789,0.9898039047417805,0.9832180665922234,0.9884581365853282,0.9869518982401982,0.9803602307414363,0.9827582708557308,0.9812721916646844,0.9746689732313804,0.9824932362965973,0.9810065425974298,14.0,-21.0,-21.0,0,-21.0,0.0,0,35.0,2,4,0,-573.4183777187785
2024-01-01 11:45:00,1,-587.4202838536091,6.104843830064923,-14.0,49.0,63.0,0.9998262947263576,0.9998060452533007,0.9996796928617092,0.9913200841418488,0.989803864000441,0.9832180263482959,0.9884580822240415,0.9869518442731826,0.9803601773007924,0.9827581901747724,0.9812721114456474,0.9746688935972385,0.9824931543554488,0.9810064611343775,14.0,-21.0,-21.0,0,-21.0,0.0,0,35.0,2,4,0,-573.4202838536091
2024-01-01 12:00:00,1,-587.4202861702433,6.104843879517214,-14.0,49.0,63.0,0.9998262947253922,0.999806045252335,0.9996796928607544,0.991320084092119,0.9898038639509749,0.9832180262994065,0.9884580821582689,0.9869518442076577,0.9803601772358679,0.9827581900771546,0.9812721113482484,0.9746688935004865,0.9824931542563113,0.9810064610354639,14.0,-21.0,-21.0,0,-21.0,0.0,0,35.0,2,4,0,-573.4202861702433
2024-01-01 12:15:00,1,-656.8591698882695,6.866112979654039,63.0,135.0,72.0,0.9998204251618183,0.9997837056255316,0.9996550991805137,0.9911967947389447,0.9884456288549103,0.9818535580524397,0.9885869107167521,0.9858478763833303,0.9792535441054383,0.9833877408594585,0.9806732035157024,0.9740744201429972,0.9834996217524267,0.9807850488895508,85.0,-21.0,-21.0,0,50.0,0.0,0,-30.0,3,3,0,-719.8591698882695
2024-01-01 12:30:00,1,-566.3259059513645,5.791622722785954,-23.0,40.0,63.0,0.999842546428737,0.9998101941268361,0.999682161283867,0.9923211229763508,0.9899052632254008,0.9833050967889673,0.989692649924822,0.9872883826703238,0.9806853690898089,0.984456169350004,0.9820753038814001,0.9754666625198526,0.9845344313841681,0.9821535211132723,5.0,-21.0,-21.0,0,35.0,0.0,0,-21.0,2,4,0,-543.3259059513645
2024-01-01 12:45:00,1,-575.3408746671616,5.8850700391692135,57.0,99.0,42.0,0.9998399286202838,0.9998075339945649,0.999679513121258,0.9921817734938657,0.9897646436387684,0.9831642731600404,0.9895531713026069,0.9871476152106389,0.9805444189035625,0.9843164369280035,0.9819342450950798,0.975325463563646,0.9843947031050874,0.9820124667322994,14.0,-21.0,50.0,0,35.0,0.0,0,-21.0,3,3,0,-632.3408746671616
2024-01-01 13:00:00,1,-575.344538384199,5.885141701778251,42.0,84.0,42.0,0.9998399271446695,0.9998075324750603,0.999679511574924,0.9921816983234618,0.9897645650379481,0.9831641937736718,0.9895530716267238,0.9871475123798874,0.980544314789458,0.9843162885747255,0.9819340941490804,0.9753253103389659,0.9843945554374194,0.9820123165042387,14.0,-21.0,35.0,0,35.0,0.0,0,-21.0,3,3,0,-617.344538384199
2024-01-01 13:15:00,1,-588.1953132176794,5.726634580282979,-17.0,85.0,102.0,0.9998347640557139,0.999815797746837,0.9996894792700192,0.9917100756233651,0.9902574386802291,0.9836897413051151,0.9890828760450775,0.987640704949806,0.9810695166666367,0.9838489625524887,0.9824279064376722,0.9758497935707348,0.9839272636509695,0.9825061013432712,-51.0,50.0,35.0,0,-30.0,0.0,0,-21.0,2,4,0,-571.1953132176794
2024-01-01 13:30:00,1,-573.0793587936778,5.593246423996522,-14.0,70.0,84.0,0.9998376367625815,0.9998174199998705,0.999691054778199,0.9918798607091175,0.9903635330114399,0.9837790043934155,0.9892530685313651,0.9877470725396164,0.981159103688719,0.9840199634219806,0.9825348134966834,0.9759400213821434,0.9840982502570318,0.9826130005481603,-42.0,35.0,35.0,0,-21.0,0.0,0,-21.0,2,4,0,-559.0793587936778
2024-01-01 13:45:00,1,-573.0760548519302,5.593184088850746,-14.0,70.0,84.0,0.9998376381424992,0.9998174214118682,0.9996910560039349,0.9918799322967881,0.9903636048552346,0.9837790675828588,0.9892531628474549,0.9877471675058704,0.9811591873728872,0.9840201028653836,0.9825349544166151,0.9759401457522768,0.9840983889857852,0.9826131408259309,-42.0,35.0,35.0,0,-21.0,0.0,0,-21.0,2,4,0,-559.0760548519302
2024-01-01 14:00:00,1,-573.0760514588077,5.593184023469496,-14.0,70.0,84.0,0.9998376381438425,0.9998174214132883,0.999691056005308,0.9918799323663811,0.9903636049280959,0.98377906765306,0.9892531629392337,0.9877471676021378,0.9811591874659062,0.9840201030012143,0.9825349545593695,0.9759401458906227,0.98409838912097,0.9826131409679895,-42.0,35.0,35.0,0,-21.0,0.0,0,-21.0,2,4,0,-559.0760514588077
2024-01-01 14:15:00,1,-602.202383632407,5.971575522623492,57.0,99.0,42.0,0.9998223541239571,0.999802048817936,0.9996757171511642,0.9911083334662065,0.989590584815423,0.9830045371979662,0.9884795932300003,0.9869721726619863,0.9803826925343951,0.9832426327167664,0.9817560513169262,0.9751597637891037,0.9833209766851682,0.9818342956562786,29.0,35.0,35.0,0,-21.0,0.0,0,-21.0,3,3,0,-659.202383632407
2024-01-01 14:30:00,1,-742.9712807206182,8.49952331785575,190.0,220.0,30.0,0.9997863385394024,0.9997492052655498,0.9996206814630618,0.9894421757048207,0.9866788246466472,0.9800822699835732,0.986492723363225,0.9837406178421085,0.977138215040417,0.9806197943158995,0.9778904470749114,0.9712765011764419,0.9802403318489,0.9775095463372515,85.0,35.0,-30.0,0,50.0,0.0,0,50.0,5,1,1,-932.9712807206182
2024-01-01 14:45:00,1,-667.2986057519132,7.244509097476613,89.0,140.0,51.0,0.9998107491453747,0.9997779353352411,0.9996500202076543,0.990645634438172,0.9882160542580501,0.981612620922484,0.9877785612145514,0.9853599925823121,0.9787512912404008,0.9820685855378622,0.979672277226025,0.9730531604737309,0.9818033832926426,0.9794061688679379,70.0,-30.0,-21.0,0,35.0,0.0,0,35.0,4,2,1,-756.2986057519132
2024-01-01 15:00:00,1,-667.2348030651804,7.259392370597945,98.0,140.0,42.0,0.9998093193006856,0.9997765076983608,0.9996485927872426,0.9905783393627469,0.988148976601247,0.9815453939322509,0.9877114419205016,0.985293070921348,0.9786842439587105,0.9820018169475909,0.979605666472145,0.9729864712942766,0.9817366289316558,0.979339574374152,70.0,-21.0,-21.0,0,35.0,0.0,0,35.0,4,2,1,-765.2348030651804
2024-01-01 15:15:00,1,-667.2370319204405,7.259440294722962,98.0,140.0,42.0,0.9998093184110711,0.999776506775739,0.9996485918546559,0.9905782940936526,0.9881489289455775,0.981545346079656,0.9877113826223187,0.9852930092970996,0.9786841819332713,0.9820017297987638,0.9796055771241807,0.9729863811372741,0.9817365405070775,0.9793394836719846,70.0,-21.0,-21.0,0,35.0,0.0,0,35.0,4,2,1,-765.2370319204405
2024-01-01 15:30:00,1,-578.4246851204065,5.991909335234927,-32.0,40.0,72.0,0.9998290011978705,0.999810096951771,0.9996837569951942,0.9914558028492264,0.9900060012083761,0.9834372447459349,0.9885939646089574,0.9871543041523894,0.9805796518747937,0.9828943921554912,0.9814752091129728,0.9748888725725171,0.9826293624367081,0.9812095919898427,5.0,-21.0,-21.0,0,-30.0,0.0,0,35.0,2,4,1,-546.4246851204065
2024-01-01 15:45:00,1,-573.3829597203525,5.875057554112224,-79.0,35.0,114.0,0.9998386264728988,0.9998184054946954,0.9996920414373879,0.991925955390821,0.9904093692989885,0.9838249754161829,0.9890656740484438,0.987559073330226,0.9809688531947501,0.9833691844370054,0.9818827490192402,0.9752809837467701,0.9831043054469041,0.9816172567543001,-51.0,-21.0,-21.0,0,-21.0,0.0,0,35.0,1,5,1,-494.38295972035246
2024-01-01 16:00:00,1,-573.3631956427363,5.888734658514785,-70.0,35.0,105.0,0.9998371806730293,0.9998169638906408,0.9996905982729712,0.9918578714713031,0.9903415916689555,0.983756978757628,0.9889974825457188,0.9874911878170828,0.9809007444708275,0.9833007808296569,0.981814650868461,0.975212654041158,0.9830358926072486,0.9815491487161263,-42.0,-21.0,-21.0,0,-21.0,0.0,0,35.0,1,5,1,-503.3631956427363
2024-01-01 16:15:00,1,-537.9306676435389,5.18006376351199,-135.0,0.0,135.0,0.9998527222539301,0.9998326219798217,0.9997062126131214,0.9926530946341392,0.9911391805058094,0.9845559802035909,0.9900506105384951,0.988547003001725,0.9819605556288555,0.9848661540001058,0.9833833434056508,0.9767904601185429,0.9849778694100205,0.9834949161950995,-42.0,-21.0,-21.0,0,-21.0,0.0,0,-30.0,0,6,1,-402.93066764353887
2024-01-01 16:30:00,1,-588.1414850933302,5.757196731770504,16.0,100.0,84.0,0.9998332434542108,0.9998129708104523,0.9996866258888519,0.9916462328966714,0.9901284242456305,0.9835435981916107,0.9890190104194243,0.9875115322942133,0.9809232699995248,0.9837850547969482,0.9822984205075529,0.9757033430993439,0.9838633541767408,0.9823766203075412,-42.0,50.0,50.0,0,-21.0,0.0,0,-21.0,2,4,1,-604.1414850933302
2024-01-01 16:45:00,1,-635.6839388212803,6.686020231800238,128.0,149.0,21.0,0.9998217545757488,0.9997851480136766,0.9996565133096416,0.9912963716901609,0.9885491182060772,0.9819569653158003,0.9886644720473133,0.985929359543253,0.9793347142175196,0.983421190639734,0.9807105920285669,0.974111031884595,0.9834995253498056,0.9807889015929909,29.0,35.0,35.0,0,50.0,0.0,0,-21.0,4,2,1,-763.6839388212803
2024-01-01 17:00:00,1,-631.6957488552456,6.5363873828983055,115.91109639645171,140.0,24.08890360354828,0.9998206002290111,0.999787951949325,0.9996599949890503,0.9911718333423609,0.9887473325118329,0.9821448746884661,0.9885481153058278,0.9861351993649783,0.9795300020603747,0.9833212308367815,0.9809317027604009,0.9743210944384533,0.9833648455136891,0.9809752927432722,35.0,35.0,35.0,0,35.0,-12.40784001233719,0,-11.681063591211094,4,3,0,-747.6068452516973
2024-01-01 17:15:00,1,-596.4810036223192,6.125249643042224,26.999520776178738,70.0,43.00047922382126,0.9998322512318961,0.9997997616687253,0.999671764752433,0.9917826758735806,0.9893628122601438,0.9827616162194012,0.9891546950751124,0.986746405093772,0.9801424081772985,0.9839192333842011,0.9815343078624507,0.9749247760552435,0.9839598977579351,0.9815749492638037,35.0,-10.849105947287658,-10.411764705882353,0,35.0,-10.84382656540393,0,-10.895782005247323,2,5,0,-623.480524398498
2024-01-01 17:30:00,1,-537.8846579233643,5.268210341515719,-73.38002506630514,0.0,73.38002506630514,0.9998458305043659,0.9998245995140149,0.9996981587596759,0.9923353256771678,0.9907654144943773,0.9841661676561766,0.9897061550162141,0.9881465346592897,0.981543786448847,0.9844682611407285,0.9829294045816941,0.976319711097253,0.9845061748249501,0.9829672715333303,-21.13942402393988,-9.994396970347978,-9.536826495304005,0,-13.069127447432079,-9.476957670605117,0,-10.163292458676073,0,7,0,-464.50463285705916
2024-01-01 17:45:00,1,-537.8527360522412,5.280594142705027,-65.9298184637254,0.0,65.9298184637254,0.9998450182235056,0.9998235477381663,0.9996971028027732,0.9922985289117358,0.9907167204828538,0.984114317575218,0.9896647450424498,0.9880931799676337,0.981487262437884,0.984417609773501,0.9828667130752533,0.9762538231449396,0.9844529427651528,0.9829020035887379,-18.81290946329308,-9.207023259448716,-8.735412504101989,0,-11.421758441453244,-8.282383174310354,0,-9.470331621118017,0,7,0,-471.9229175885158
2024-01-01 18:00:00,1,-537.849092323407,5.292150201086119,-59.27864664181083,0.0,59.27864664181083,0.9998442801016351,0.9998226023018529,0.9996961523800202,0.9922649995409013,0.9906728893227308,0.984067658133949,0.9896268963881223,0.9880450193185789,0.9814362366130533,0.984371111350174,0.9828098819530193,0.9761940528716333,0.9844040395292682,0.982842770913481,-16.751239702754557,-8.481680040479542,-8.001344226446358,0,-9.982040990849894,-7.238385295195603,0,-8.823956386084873,0,7,0,-478.5704456815962
2024-01-01 18:15:00,1,-537.8459561646978,5.302470377268016,-53.34639498686746,0.0,53.34639498686746,0.9998436206166388,0.9998217616409341,0.9996953073422097,0.9922350183581238,0.9906339061652881,0.9840262005684747,0.9895930673625906,0.9880021794093921,0.981390889346374,0.9843295766703223,0.9827593183103145,0.9761409158058123,0.9843602976080678,0.9827900029584706,-14.92341861943573,-7.813480457458567,-7.328962358677757,0,-8.723800529818394,-6.3259837873978375,0,-8.230749234079168,0,7,0,-484.49956117783034
2024-01-01 18:30:00,1,-537.8574174862024,5.303080164188652,-57.8502099881311,0.0,57.8502099881311,0.9998446003406871,0.9998225788780427,0.9996961221884917,0.9922820851261637,0.9906727946402942,0.9840631522652309,0.9896230913864609,0.9880240346994751,0.98141064918847,0.9843254582175911,0.9827470491310346,0.976126232751583,0.984354119179933,0.9827756764854172,-28.637620808898564,-7.197922648310047,-6.7130831688729025,0,-7.624161807572377,0.0,0,-7.677421554477206,0,7,0,-480.0072074980713
2024-01-01 18:45:00,1,-581.3800848564324,5.797960870052685,16.720861173209382,43.32510450314747,26.604243329938086,0.9998271149280789,0.9998048042449138,0.9996783993610776,0.9913817193155384,0.9897620388727618,0.983149046405272,0.9887190964372707,0.9871096361403404,0.9804929076097633,0.9834142486662205,0.98182540892992,0.9752012642275063,0.9834410110363886,0.9818521402159823,43.32510450314747,-6.630859414462091,-6.148958532833163,0,-6.663133008298548,0.0,0,-7.161292374344285,1,6,0,-598.1009460296418
2024-01-01 19:00:00,1,-551.9467236599268,5.466897850703405,-40.78833123413969,14.0,54.78833123413969,0.999835666184041,0.9998155511356857,0.9996891492528823,0.9918245962086925,0.9903120725424833,0.9837267574880505,0.9891618736901874,0.9876597304985422,0.9810706217124595,0.9838567973491132,0.982375595655408,0.9757789540268279,0.9838817570857723,0.982400523552792,14.0,-6.108470279919384,-21.0,0,-21.0,0.0,0,-6.6798609542203,1,6,0,-511.15839242578704
2024-01-01 19:15:00,1,-656.8307278295188,6.934587366341556,157.76920532841635,185.0,27.23079467158364,0.9998165626276975,0.9997798496684277,0.9996512401873806,0.9910148144078509,0.9882642061688693,0.9816715461817507,0.9883453562443212,0.9856069015001356,0.9790114078287422,0.9830268539724317,0.9803129353733475,0.9737118420428831,0.9830501592175456,0.9803362330290933,85.0,-21.0,50.0,0,50.0,0.0,0,-6.230794671583641,4,3,0,-814.5999331579351
2024-01-01 19:30:00,1,-635.5525093915819,6.596034722981529,122.81445588577083,143.81445588577083,21.0,0.9998189644287981,0.9997862992121992,0.9996583462243959,0.9910880110890757,0.9886630424554342,0.982060389476267,0.9884562992433499,0.9860429207313419,0.97943745458014,0.9832134076576758,0.9808234269732156,0.9742124019377566,0.9832917641456129,0.9809017392493252,23.814455885770833,50.0,35.0,0,35.0,0.0,0,-21.0,4,3,0,-758.3669652773527
2024-01-01 19:45:00,1,-573.0761194053957,5.6459937440998385,16.909627958095037,70.0,53.09037204190496,0.9998341721017484,0.9998125013536542,0.9996861006295514,0.9917252790310684,0.990136530953622,0.98353233638613,0.989097782728235,0.9875192965650936,0.9809116498751955,0.9838632833095438,0.9823055035881191,0.9756910109321625,0.9839415873250551,0.9823837128339599,-21.17311714389615,35.0,35.0,0,-10.917254898008816,0.0,0,-21.0,2,5,0,-589.9857473634908
2024-01-01 20:00:00,1,-623.7014926279364,6.665193139464375,45.370898449103194,85.0,39.629101550896806,0.9998150843185554,0.9997930338783476,0.9996666944677255,0.990737885035037,0.9891348081578286,0.9825264436796733,0.9877964911716539,0.9862030546963072,0.9795880740990871,0.9819395735649137,0.9803656194566808,0.9737375419074565,0.9815605827331733,0.9799857013795924,-18.934723488109146,35.0,-11.153247731754746,0,-9.541130331032914,0.0,0,50.0,2,5,0,-669.0723910770396
2024-01-01 20:15:00,1,-573.3519389747539,5.970174423883624,-11.296521271802227,35.0,46.29652127180223,0.9998313627758942,0.9998093206399143,0.999682911572188,0.991594642669067,0.9899875575852999,0.9833781608070631,0.9887331387645618,0.9871358740643369,0.9805206666186385,0.9830342320715063,0.981456802914797,0.9748300827817471,0.9827692566101055,0.9811911768159441,-16.94230494385254,-10.80318112971565,-10.212568354306107,0,-8.338466843927925,0.0,0,35.0,1,6,0,-562.0554177029517
2024-01-01 20:30:00,1,-573.3168027564703,5.975905409560048,-6.76518696618232,35.0,41.76518696618232,0.9998309426693837,0.9998087487967251,0.9996823360162699,0.9915758161641062,0.9899611750725485,0.9833497200339067,0.9887144698056413,0.9871096351441792,0.9804923714032826,0.9830158764804019,0.9814308494343847,0.9748020770343768,0.9827509173878977,0.9811652366157534,-15.167896190284939,-9.952090179370405,-9.357801001833666,0,-7.287399594693312,0.0,0,35.0,1,6,0,-566.551615790288
2024-01-01 20:45:00,1,-573.3139115913839,5.981616686309506,-2.6951019344716585,35.0,37.69510193447166,0.9998305524900053,0.9998082259867188,0.9996818100454562,0.9915582273508827,0.9899369856120516,0.9833237342683047,0.988696821025985,0.9870853737453801,0.9804663151002057,0.9829981092356789,0.9814064456367205,0.9747758812243474,0.9827331457900175,0.9811408257820529,-13.586801489417413,-9.168049461457821,-8.571431169746804,0,-6.368819813849617,0.0,0,35.0,1,6,0,-570.6188096569123
2024-01-01 21:00:00,1,-667.3604634508858,7.173674427584969,165.76850605908302,165.76850605908302,0.0,0.9998052136605077,0.9997735313183027,0.9996458130801608,0.9903626265040217,0.9880256493094117,0.9814188339082436,0.9875607433859757,0.9852347748770277,0.978623394640888,0.981979764572968,0.979676037162311,0.973055624981031,0.9818095678810221,0.9795052792780847,59.73501710811465,25.923705571256118,26.914761939742277,0,30.723287666101402,0.0,0,22.47173377386857,6,1,0,-833.1289695099689
2024-01-01 21:15:00,1,-652.3095063286152,6.950136776274023,146.70093929443274,146.70093929443274,0.0,0.9998087575399102,0.9997783708831881,0.9996508449492131,0.9905318462671382,0.988297172729319,0.9816874519351877,0.9877398459796175,0.985516076064814,0.9789017642975466,0.9821784284518099,0.9799766834941499,0.9733532836539964,0.9820220300097968,0.9798197858247715,52.13485625307753,23.464425466840076,24.389132651272554,0,26.059931502496724,0.0,0,20.652593420745877,6,1,0,-799.0104456230479
2024-01-01 21:30:00,1,-639.0728184799875,6.757173861803077,129.65882164500815,129.65882164500815,0.0,0.9998119067309355,0.9997826163917276,0.9996552553874714,0.9906829980543591,0.9885349747312655,0.98192291687138,0.9879003995202649,0.98576315346966,0.9791465322161333,0.9823575943328079,0.9802421150739924,0.9736164570186733,0.9822138903658133,0.9800979665231836,45.53986895914434,21.238447604472434,21.795382085742894,0,22.10440618515347,0.0,0,18.980716810495018,6,1,0,-768.7316401249957
2024-01-01 21:45:00,1,-627.4659700584195,6.591009721947742,114.74740969746956,114.74740969746956,0.0,0.9998146883173172,0.9997863273507529,0.9996591053372396,0.9908171272506014,0.9887425527769116,0.9821284996272666,0.9880431308304247,0.9859792271073736,0.9793606398331222,0.9825173553225908,0.9804750007124206,0.9738474317195568,0.9823853134100925,0.9803425612689884,39.81250316085223,19.223639516994577,19.517811323641794,0,18.74927310347839,0.0,0,17.444182592502568,6,1,0,-742.2133797558892
2024-01-01 22:00:00,1,-617.2764618082955,6.447462021185836,101.71276428949389,101.71276428949389,0.0,0.999817148085278,0.9997895752665941,0.9996624703915057,0.9909362736929964,0.9889239699110144,0.9823082159879298,0.9881701499504709,0.9861684273096236,0.9795481695381993,0.9826599603474826,0.9806796036597223,0.9740504216452976,0.9825386324707384,0.9805579190386389,34.83456545942862,17.399968357458263,17.542794701606613,0,15.903401293128994,0.0,0,16.032034477871406,6,1,0,-718.9892260977894
2024-01-01 22:15:00,1,-608.3208151151878,6.323079368610809,90.24506449227404,90.24506449227404,0.0,0.9998193257742058,0.9997924215715904,0.9996654154175325,0.9910422183853582,0.9890827174656881,0.9824655158687252,0.9882833019400111,0.9863343069346298,0.9797126322179674,0.9827873812042517,0.9808595983406417,0.9742290580919595,0.9826758967860875,0.9807477927537644,30.50443654017391,15.749301716404746,15.767630952039275,0,13.489492168279055,0.0,0,14.734203115377056,6,1,0,-698.5658796074619
2024-01-01 22:30:00,1,-565.9579756817519,5.700412620831685,-2.7465802848300935,41.96875849418419,44.71533877901429,0.9998318414905061,0.9998129840376506,0.9996866277760136,0.9916117405370425,0.9901632443912055,0.9835946863111232,0.9888617139271135,0.987423579134186,0.9808503115353165,0.9833834032454504,0.9819661770607115,0.9753835634048709,0.9832809972413786,0.9818635435484887,-14.715338779014285,14.25522733482617,14.17209686760673,0,-30.0,0.0,0,13.541434291751292,4,3,0,-563.2113953969218
2024-01-01 22:45:00,1,-594.3374505378532,5.995766002539684,2.137943441843646,62.137943441843646,60.0,0.9998292406134373,0.9998012688094263,0.9996740574570985,0.9915558765201254,0.9895059154222684,0.9828928392745461,0.9889492424613966,0.9869100909398721,0.9802941533354965,0.9837565510509535,0.9817392198969261,0.9751176235540824,0.9838683837830022,0.9818509598220284,31.49055254902499,12.902889920250027,-30.0,0,17.744500972568634,0.0,0,-30.0,4,3,0,-596.4753939796968
2024-01-01 23:00:00,1,-563.9430413151184,5.788871821015642,2.8553724749094904,47.797403009167645,44.94203053425815,0.9998398120052263,0.9998126655951345,0.9996855379001445,0.9920939067078356,0.9901048993751059,0.9834908926328143,0.9893323668794608,0.9873539157477329,0.9807353853260568,0.983831251285074,0.9818741145520617,0.9752466187766893,0.9837117740369465,0.9817542892955862,-14.942030534258148,-30.0,16.939696309224956,0,15.05113921780375,0.0,0,15.806567482138936,4,3,0,-566.7984137900279
2024-01-01 23:15:00,1,-568.2978878966777,5.734243989771075,1.919992734369071,45.37046765664044,43.45047492227137,0.9998309490012285,0.9998120834558133,0.9996857300450659,0.9915655359549814,0.9901168548660827,0.9835482114206984,0.9888104741852133,0.9873721440468879,0.9807987367480165,0.9833221982403,0.9819047563340122,0.9753218958406384,0.9832123332272402,0.9817946471399203,-13.450474922271365,15.617919073692699,15.225560373172431,0,-30.0,0.0,0,14.526988209775308,4,3,0,-570.2178806310468
2024-01-01 23:30:00,1,-612.4693665745037,6.389756963404701,94.19106992885442,94.19106992885442,0.0,0.9998191786878218,0.9997907953332638,0.9996635422364273,0.991056658803063,0.9889769864573026,0.9823636450212733,0.988304765257617,0.9862358133619045,0.9796181975196399,0.9828227392979977,0.9807754334474339,0.9741493484962754,0.9827217426599594,0.9806741327878198,33.949776577482154,14.136308447282117,13.684878668744267,0,19.06911230921904,0.0,0,13.350993926126831,6,1,0,-706.6604365033581
2024-01-01 23:45:00,1,-578.4091995450768,5.767931195218648,-44.27602340614756,45.72397659385244,90.0,0.9998384310039713,0.9998109261388591,0.9996837684967104,0.9920089546640233,0.9899937299898728,0.983380576049734,0.989403402059187,0.9873989474108772,0.9807828718736914,0.9842128514123148,0.9822301365173279,0.9756082815606779,0.9843246419587532,0.9823418310969737,29.549283117282723,-30.0,-30.0,0,16.174693476569722,0.0,0,-30.0,3,4,0,-534.1331761389292
